office_from_id,route_id,dispatch_time,vehicle_type,vehicles_count,demand,covered
18,35,2025-05-30 15:00:00,truck_l,1,69,60
18,35,2025-05-30 15:30:00,gazelle_s,1,70,18
18,35,2025-05-30 15:30:00,truck_l,1,70,60
21,36,2025-05-30 11:00:00,gazelle_s,1,72,18
21,36,2025-05-30 11:00:00,truck_l,1,72,60
21,36,2025-05-30 11:30:00,gazelle_s,1,78,18
21,36,2025-05-30 11:30:00,truck_l,1,78,60
21,36,2025-05-30 12:00:00,truck_m,2,79,80
21,36,2025-05-30 12:30:00,gazelle_l,1,83,26
21,36,2025-05-30 12:30:00,truck_l,1,83,60
21,36,2025-05-30 13:00:00,gazelle_l,1,82,26
21,36,2025-05-30 13:00:00,truck_l,1,82,60
21,36,2025-05-30 13:30:00,truck_m,2,79,80
21,36,2025-05-30 14:00:00,gazelle_l,1,81,26
21,36,2025-05-30 14:00:00,truck_l,1,81,60
21,36,2025-05-30 14:30:00,gazelle_l,1,83,26
21,36,2025-05-30 14:30:00,truck_l,1,83,60
21,36,2025-05-30 15:00:00,gazelle_l,1,85,26
21,36,2025-05-30 15:00:00,truck_l,1,85,60
21,36,2025-05-30 15:30:00,gazelle_l,1,85,26
21,36,2025-05-30 15:30:00,truck_l,1,85,60
21,37,2025-05-30 11:00:00,truck_m,1,153,40
21,37,2025-05-30 11:00:00,truck_l,2,153,120
21,37,2025-05-30 11:30:00,gazelle_s,1,188,18
21,37,2025-05-30 11:30:00,truck_l,3,188,180
21,37,2025-05-30 12:00:00,gazelle_s,1,197,18
21,37,2025-05-30 12:00:00,truck_l,3,197,180
21,37,2025-05-30 12:30:00,gazelle_s,1,222,18
21,37,2025-05-30 12:30:00,gazelle_l,1,222,26
21,37,2025-05-30 12:30:00,truck_l,3,222,180
21,37,2025-05-30 13:00:00,truck_m,1,213,40
21,37,2025-05-30 13:00:00,truck_l,3,213,180
21,37,2025-05-30 13:30:00,truck_m,1,209,40
21,37,2025-05-30 13:30:00,truck_l,3,209,180
21,37,2025-05-30 14:00:00,truck_m,1,210,40
21,37,2025-05-30 14:00:00,truck_l,3,210,180
21,37,2025-05-30 14:30:00,truck_m,1,207,40
21,37,2025-05-30 14:30:00,truck_l,3,207,180
21,37,2025-05-30 15:00:00,truck_m,1,210,40
21,37,2025-05-30 15:00:00,truck_l,3,210,180
21,37,2025-05-30 15:30:00,truck_m,1,209,40
21,37,2025-05-30 15:30:00,truck_l,3,209,180
53,38,2025-05-30 11:00:00,truck_l,1,59,60
53,38,2025-05-30 11:30:00,gazelle_l,1,64,26
53,38,2025-05-30 11:30:00,truck_m,1,64,40
53,38,2025-05-30 12:00:00,gazelle_s,1,67,18
53,38,2025-05-30 12:00:00,truck_l,1,67,60
53,38,2025-05-30 12:30:00,gazelle_s,1,70,18
53,38,2025-05-30 12:30:00,truck_l,1,70,60
53,38,2025-05-30 13:00:00,gazelle_s,1,69,18
53,38,2025-05-30 13:00:00,truck_l,1,69,60
53,38,2025-05-30 13:30:00,gazelle_s,1,70,18
53,38,2025-05-30 13:30:00,truck_l,1,70,60
53,38,2025-05-30 14:00:00,gazelle_s,1,70,18
53,38,2025-05-30 14:00:00,truck_l,1,70,60
53,38,2025-05-30 14:30:00,gazelle_s,1,70,18
53,38,2025-05-30 14:30:00,truck_l,1,70,60
53,38,2025-05-30 15:00:00,gazelle_s,1,71,18
53,38,2025-05-30 15:00:00,truck_l,1,71,60
53,38,2025-05-30 15:30:00,gazelle_s,1,71,18
53,38,2025-05-30 15:30:00,truck_l,1,71,60
25,39,2025-05-30 11:00:00,gazelle_s,1,17,18
25,39,2025-05-30 11:30:00,gazelle_l,1,20,26
25,39,2025-05-30 12:00:00,gazelle_l,1,21,26
25,39,2025-05-30 12:30:00,gazelle_l,1,25,26
25,39,2025-05-30 13:00:00,gazelle_l,1,24,26
25,39,2025-05-30 13:30:00,gazelle_l,1,24,26
25,39,2025-05-30 14:00:00,gazelle_l,1,25,26
25,39,2025-05-30 14:30:00,gazelle_l,1,24,26
25,39,2025-05-30 15:00:00,gazelle_l,1,25,26
25,39,2025-05-30 15:30:00,gazelle_l,1,26,26
53,40,2025-05-30 11:00:00,gazelle_s,1,78,18
53,40,2025-05-30 11:00:00,truck_l,1,78,60
53,40,2025-05-30 11:30:00,gazelle_s,1,102,18
53,40,2025-05-30 11:30:00,gazelle_l,1,102,26
53,40,2025-05-30 11:30:00,truck_l,1,102,60
53,40,2025-05-30 12:00:00,truck_l,2,111,120
53,40,2025-05-30 12:30:00,gazelle_s,1,127,18
53,40,2025-05-30 12:30:00,truck_l,2,127,120
53,40,2025-05-30 13:00:00,truck_l,2,117,120
53,40,2025-05-30 13:30:00,truck_l,2,111,120
53,40,2025-05-30 14:00:00,truck_l,2,109,120
53,40,2025-05-30 14:30:00,truck_l,2,107,120
53,40,2025-05-30 15:00:00,truck_l,2,107,120
53,40,2025-05-30 15:30:00,truck_l,2,109,120
29,41,2025-05-30 11:00:00,gazelle_s,1,41,18
29,41,2025-05-30 11:00:00,gazelle_l,1,41,26
29,41,2025-05-30 11:30:00,truck_l,1,46,60
29,41,2025-05-30 12:00:00,gazelle_l,1,63,26
29,41,2025-05-30 12:00:00,truck_m,1,63,40
29,41,2025-05-30 12:30:00,gazelle_s,1,70,18
29,41,2025-05-30 12:30:00,truck_l,1,70,60
29,41,2025-05-30 13:00:00,gazelle_s,1,73,18
29,41,2025-05-30 13:00:00,truck_l,1,73,60
29,41,2025-05-30 13:30:00,gazelle_l,1,81,26
29,41,2025-05-30 13:30:00,truck_l,1,81,60
29,41,2025-05-30 14:00:00,gazelle_l,1,84,26
29,41,2025-05-30 14:00:00,truck_l,1,84,60
29,41,2025-05-30 14:30:00,truck_m,1,91,40
29,41,2025-05-30 14:30:00,truck_l,1,91,60
29,41,2025-05-30 15:00:00,truck_m,1,97,40
29,41,2025-05-30 15:00:00,truck_l,1,97,60
29,41,2025-05-30 15:30:00,truck_m,1,100,40
29,41,2025-05-30 15:30:00,truck_l,1,100,60
32,42,2025-05-30 11:00:00,truck_l,2,120,120
32,42,2025-05-30 11:30:00,truck_l,2,113,120
32,42,2025-05-30 12:00:00,truck_m,1,93,40
32,42,2025-05-30 12:00:00,truck_l,1,93,60
32,42,2025-05-30 12:30:00,gazelle_s,1,68,18
32,42,2025-05-30 12:30:00,truck_l,1,68,60
32,42,2025-05-30 13:00:00,gazelle_s,1,68,18
32,42,2025-05-30 13:00:00,truck_l,1,68,60
32,42,2025-05-30 13:30:00,gazelle_l,1,66,26
32,42,2025-05-30 13:30:00,truck_m,1,66,40
32,42,2025-05-30 14:00:00,gazelle_s,1,67,18
32,42,2025-05-30 14:00:00,truck_l,1,67,60
32,42,2025-05-30 14:30:00,gazelle_s,1,68,18
32,42,2025-05-30 14:30:00,truck_l,1,68,60
32,42,2025-05-30 15:00:00,gazelle_s,1,69,18
32,42,2025-05-30 15:00:00,truck_l,1,69,60
32,42,2025-05-30 15:30:00,gazelle_s,1,67,18
32,42,2025-05-30 15:30:00,truck_l,1,67,60
40,43,2025-05-30 11:00:00,truck_l,2,115,120
40,43,2025-05-30 11:30:00,gazelle_l,1,125,26
40,43,2025-05-30 11:30:00,truck_m,1,125,40
40,43,2025-05-30 11:30:00,truck_l,1,125,60
40,43,2025-05-30 12:00:00,truck_l,2,110,120
40,43,2025-05-30 12:30:00,truck_l,1,49,60
40,43,2025-05-30 13:00:00,truck_l,1,55,60
40,43,2025-05-30 13:30:00,truck_l,1,59,60
40,43,2025-05-30 14:00:00,gazelle_l,1,63,26
40,43,2025-05-30 14:00:00,truck_m,1,63,40
40,43,2025-05-30 14:30:00,gazelle_s,1,74,18
40,43,2025-05-30 14:30:00,truck_l,1,74,60
40,43,2025-05-30 15:00:00,gazelle_l,1,84,26
40,43,2025-05-30 15:00:00,truck_l,1,84,60
40,43,2025-05-30 15:30:00,gazelle_l,1,86,26
40,43,2025-05-30 15:30:00,truck_l,1,86,60
10,44,2025-05-30 11:00:00,gazelle_s,1,18,18
10,44,2025-05-30 11:30:00,gazelle_s,1,17,18
10,44,2025-05-30 12:00:00,gazelle_s,1,17,18
10,44,2025-05-30 12:30:00,gazelle_l,1,23,26
10,44,2025-05-30 13:00:00,gazelle_l,1,26,26
10,44,2025-05-30 13:30:00,truck_m,1,27,40
10,44,2025-05-30 14:00:00,truck_m,1,27,40
10,44,2025-05-30 14:30:00,gazelle_l,1,26,26
10,44,2025-05-30 15:00:00,gazelle_l,1,25,26
10,44,2025-05-30 15:30:00,gazelle_l,1,26,26
53,45,2025-05-30 11:00:00,gazelle_l,1,85,26
53,45,2025-05-30 11:00:00,truck_l,1,85,60
53,45,2025-05-30 11:30:00,truck_m,1,92,40
53,45,2025-05-30 11:30:00,truck_l,1,92,60
53,45,2025-05-30 12:00:00,truck_m,1,97,40
53,45,2025-05-30 12:00:00,truck_l,1,97,60
53,45,2025-05-30 12:30:00,truck_m,1,87,40
53,45,2025-05-30 12:30:00,truck_l,1,87,60
53,45,2025-05-30 13:00:00,gazelle_l,1,85,26
53,45,2025-05-30 13:00:00,truck_l,1,85,60
53,45,2025-05-30 13:30:00,gazelle_l,1,86,26
53,45,2025-05-30 13:30:00,truck_l,1,86,60
53,45,2025-05-30 14:00:00,truck_m,1,87,40
53,45,2025-05-30 14:00:00,truck_l,1,87,60
53,45,2025-05-30 14:30:00,truck_m,1,88,40
53,45,2025-05-30 14:30:00,truck_l,1,88,60
53,45,2025-05-30 15:00:00,truck_m,1,88,40
53,45,2025-05-30 15:00:00,truck_l,1,88,60
53,45,2025-05-30 15:30:00,truck_m,1,88,40
53,45,2025-05-30 15:30:00,truck_l,1,88,60
38,46,2025-05-30 11:00:00,gazelle_s,1,104,18
38,46,2025-05-30 11:00:00,gazelle_l,1,104,26
38,46,2025-05-30 11:00:00,truck_l,1,104,60
38,46,2025-05-30 11:30:00,truck_m,1,97,40
38,46,2025-05-30 11:30:00,truck_l,1,97,60
38,46,2025-05-30 12:00:00,gazelle_l,1,141,26
38,46,2025-05-30 12:00:00,truck_l,2,141,120
38,46,2025-05-30 12:30:00,truck_l,3,171,180
38,46,2025-05-30 13:00:00,truck_l,3,177,180
38,46,2025-05-30 13:30:00,truck_l,3,177,180
38,46,2025-05-30 14:00:00,truck_l,3,173,180
38,46,2025-05-30 14:30:00,truck_l,3,173,180
38,46,2025-05-30 15:00:00,truck_l,3,171,180
38,46,2025-05-30 15:30:00,truck_l,3,172,180
41,47,2025-05-30 11:00:00,gazelle_s,1,11,18
41,47,2025-05-30 11:30:00,gazelle_s,1,12,18
41,47,2025-05-30 12:00:00,gazelle_s,1,11,18
41,47,2025-05-30 12:30:00,gazelle_s,1,10,18
41,47,2025-05-30 13:00:00,gazelle_s,1,13,18
41,47,2025-05-30 13:30:00,gazelle_s,1,13,18
41,47,2025-05-30 14:00:00,gazelle_s,1,14,18
41,47,2025-05-30 14:30:00,gazelle_s,1,14,18
41,47,2025-05-30 15:00:00,gazelle_s,1,14,18
41,47,2025-05-30 15:30:00,gazelle_s,1,14,18
47,48,2025-05-30 11:00:00,gazelle_l,1,86,26
47,48,2025-05-30 11:00:00,truck_l,1,86,60
47,48,2025-05-30 11:30:00,gazelle_s,1,101,18
47,48,2025-05-30 11:30:00,gazelle_l,1,101,26
47,48,2025-05-30 11:30:00,truck_l,1,101,60
47,48,2025-05-30 12:00:00,truck_m,1,99,40
47,48,2025-05-30 12:00:00,truck_l,1,99,60
47,48,2025-05-30 12:30:00,truck_l,1,55,60
47,48,2025-05-30 13:00:00,truck_l,1,48,60
47,48,2025-05-30 13:30:00,truck_l,1,45,60
47,48,2025-05-30 14:00:00,truck_l,1,47,60
47,48,2025-05-30 14:30:00,truck_l,1,45,60
47,48,2025-05-30 15:00:00,truck_l,1,48,60
47,48,2025-05-30 15:30:00,truck_l,1,47,60
3,49,2025-05-30 11:00:00,truck_m,1,29,40
3,49,2025-05-30 11:30:00,truck_m,1,28,40
3,49,2025-05-30 12:00:00,truck_m,1,30,40
3,49,2025-05-30 12:30:00,truck_m,1,32,40
3,49,2025-05-30 13:00:00,truck_m,1,32,40
3,49,2025-05-30 13:30:00,truck_m,1,35,40
3,49,2025-05-30 14:00:00,truck_m,1,35,40
3,49,2025-05-30 14:30:00,truck_m,1,36,40
3,49,2025-05-30 15:00:00,truck_m,1,35,40
3,49,2025-05-30 15:30:00,truck_m,1,35,40
28,50,2025-05-30 11:00:00,truck_l,1,50,60
28,50,2025-05-30 11:30:00,truck_m,1,29,40
28,50,2025-05-30 12:00:00,truck_m,1,38,40
28,50,2025-05-30 12:30:00,gazelle_s,1,44,18
28,50,2025-05-30 12:30:00,gazelle_l,1,44,26
28,50,2025-05-30 13:00:00,gazelle_l,1,62,26
28,50,2025-05-30 13:00:00,truck_m,1,62,40
28,50,2025-05-30 13:30:00,gazelle_s,1,73,18
28,50,2025-05-30 13:30:00,truck_l,1,73,60
28,50,2025-05-30 14:00:00,gazelle_s,1,72,18
28,50,2025-05-30 14:00:00,truck_l,1,72,60
28,50,2025-05-30 14:30:00,gazelle_s,1,71,18
28,50,2025-05-30 14:30:00,truck_l,1,71,60
28,50,2025-05-30 15:00:00,gazelle_s,1,77,18
28,50,2025-05-30 15:00:00,truck_l,1,77,60
28,50,2025-05-30 15:30:00,truck_m,2,80,80
1,51,2025-05-30 11:00:00,truck_m,1,39,40
1,51,2025-05-30 11:30:00,gazelle_s,1,43,18
1,51,2025-05-30 11:30:00,gazelle_l,1,43,26
1,51,2025-05-30 12:00:00,truck_l,1,46,60
1,51,2025-05-30 12:30:00,truck_l,1,49,60
1,51,2025-05-30 13:00:00,truck_l,1,50,60
1,51,2025-05-30 13:30:00,truck_l,1,50,60
1,51,2025-05-30 14:00:00,truck_l,1,52,60
1,51,2025-05-30 14:30:00,truck_l,1,52,60
1,51,2025-05-30 15:00:00,truck_l,1,54,60
1,51,2025-05-30 15:30:00,truck_l,1,56,60
1,52,2025-05-30 11:00:00,truck_m,1,29,40
1,52,2025-05-30 11:30:00,truck_m,1,35,40
1,52,2025-05-30 12:00:00,truck_m,1,32,40
1,52,2025-05-30 12:30:00,gazelle_s,1,42,18
1,52,2025-05-30 12:30:00,gazelle_l,1,42,26
1,52,2025-05-30 13:00:00,truck_l,1,45,60
1,52,2025-05-30 13:30:00,truck_l,1,45,60
1,52,2025-05-30 14:00:00,truck_l,1,48,60
1,52,2025-05-30 14:30:00,truck_l,1,49,60
1,52,2025-05-30 15:00:00,truck_l,1,51,60
1,52,2025-05-30 15:30:00,truck_l,1,50,60
10,53,2025-05-30 11:00:00,gazelle_s,1,16,18
10,53,2025-05-30 11:30:00,gazelle_l,1,19,26
10,53,2025-05-30 12:00:00,gazelle_s,1,18,18
10,53,2025-05-30 12:30:00,gazelle_s,1,17,18
10,53,2025-05-30 13:00:00,gazelle_s,1,16,18
10,53,2025-05-30 13:30:00,gazelle_s,1,17,18
10,53,2025-05-30 14:00:00,gazelle_s,1,17,18
10,53,2025-05-30 14:30:00,gazelle_s,1,18,18
10,53,2025-05-30 15:00:00,gazelle_l,1,19,26
10,53,2025-05-30 15:30:00,gazelle_l,1,20,26
41,54,2025-05-30 11:00:00,truck_l,1,45,60
41,54,2025-05-30 11:30:00,truck_l,1,52,60
41,54,2025-05-30 12:00:00,truck_l,1,51,60
41,54,2025-05-30 12:30:00,truck_l,1,48,60
41,54,2025-05-30 13:00:00,truck_l,1,51,60
41,54,2025-05-30 13:30:00,truck_l,1,50,60
41,54,2025-05-30 14:00:00,truck_l,1,50,60
41,54,2025-05-30 14:30:00,truck_l,1,49,60
41,54,2025-05-30 15:00:00,truck_l,1,50,60
41,54,2025-05-30 15:30:00,truck_l,1,51,60
25,55,2025-05-30 11:00:00,truck_m,1,37,40
25,55,2025-05-30 11:30:00,truck_m,1,36,40
25,55,2025-05-30 12:00:00,gazelle_l,1,20,26
25,55,2025-05-30 12:30:00,gazelle_l,1,21,26
25,55,2025-05-30 13:00:00,gazelle_l,1,21,26
25,55,2025-05-30 13:30:00,gazelle_l,1,22,26
25,55,2025-05-30 14:00:00,gazelle_l,1,23,26
25,55,2025-05-30 14:30:00,gazelle_l,1,23,26
25,55,2025-05-30 15:00:00,gazelle_l,1,23,26
25,55,2025-05-30 15:30:00,gazelle_l,1,23,26
41,56,2025-05-30 11:00:00,gazelle_s,1,15,18
41,56,2025-05-30 11:30:00,gazelle_l,1,19,26
41,56,2025-05-30 12:00:00,gazelle_l,1,22,26
41,56,2025-05-30 12:30:00,gazelle_l,1,25,26
41,56,2025-05-30 13:00:00,gazelle_l,1,24,26
41,56,2025-05-30 13:30:00,gazelle_l,1,22,26
41,56,2025-05-30 14:00:00,gazelle_l,1,23,26
41,56,2025-05-30 14:30:00,gazelle_l,1,23,26
41,56,2025-05-30 15:00:00,gazelle_l,1,23,26
41,56,2025-05-30 15:30:00,gazelle_l,1,22,26
7,57,2025-05-30 11:00:00,gazelle_s,1,41,18
7,57,2025-05-30 11:00:00,gazelle_l,1,41,26
7,57,2025-05-30 11:30:00,truck_l,1,48,60
7,57,2025-05-30 12:00:00,gazelle_s,1,41,18
7,57,2025-05-30 12:00:00,gazelle_l,1,41,26
7,57,2025-05-30 12:30:00,gazelle_l,1,26,26
7,57,2025-05-30 13:00:00,truck_m,1,31,40
7,57,2025-05-30 13:30:00,truck_m,1,31,40
7,57,2025-05-30 14:00:00,truck_m,1,32,40
7,57,2025-05-30 14:30:00,truck_m,1,35,40
7,57,2025-05-30 15:00:00,truck_m,1,36,40
7,57,2025-05-30 15:30:00,truck_m,1,37,40
36,58,2025-05-30 11:00:00,gazelle_s,1,68,18
36,58,2025-05-30 11:00:00,truck_l,1,68,60
36,58,2025-05-30 11:30:00,gazelle_s,1,78,18
36,58,2025-05-30 11:30:00,truck_l,1,78,60
36,58,2025-05-30 12:00:00,truck_l,2,113,120
36,58,2025-05-30 12:30:00,gazelle_s,1,136,18
36,58,2025-05-30 12:30:00,truck_l,2,136,120
36,58,2025-05-30 13:00:00,truck_m,1,153,40
36,58,2025-05-30 13:00:00,truck_l,2,153,120
36,58,2025-05-30 13:30:00,truck_m,1,151,40
36,58,2025-05-30 13:30:00,truck_l,2,151,120
36,58,2025-05-30 14:00:00,truck_m,1,149,40
36,58,2025-05-30 14:00:00,truck_l,2,149,120
36,58,2025-05-30 14:30:00,truck_m,1,151,40
36,58,2025-05-30 14:30:00,truck_l,2,151,120
36,58,2025-05-30 15:00:00,truck_m,1,147,40
36,58,2025-05-30 15:00:00,truck_l,2,147,120
36,58,2025-05-30 15:30:00,gazelle_l,1,143,26
36,58,2025-05-30 15:30:00,truck_l,2,143,120
13,59,2025-05-30 11:00:00,gazelle_s,1,17,18
13,59,2025-05-30 11:30:00,gazelle_s,1,16,18
13,59,2025-05-30 12:00:00,gazelle_s,1,15,18
13,59,2025-05-30 12:30:00,gazelle_s,1,17,18
13,59,2025-05-30 13:00:00,gazelle_s,1,17,18
13,59,2025-05-30 13:30:00,gazelle_s,1,17,18
13,59,2025-05-30 14:00:00,gazelle_s,1,17,18
13,59,2025-05-30 14:30:00,gazelle_s,1,17,18
13,59,2025-05-30 15:00:00,gazelle_s,1,18,18
13,59,2025-05-30 15:30:00,gazelle_s,1,17,18
37,60,2025-05-30 11:00:00,gazelle_s,1,7,18
37,60,2025-05-30 11:30:00,gazelle_s,1,12,18
37,60,2025-05-30 12:00:00,gazelle_s,1,12,18
37,60,2025-05-30 12:30:00,gazelle_s,1,15,18
37,60,2025-05-30 13:00:00,gazelle_s,1,16,18
37,60,2025-05-30 13:30:00,gazelle_s,1,16,18
37,60,2025-05-30 14:00:00,gazelle_s,1,17,18
37,60,2025-05-30 14:30:00,gazelle_s,1,17,18
37,60,2025-05-30 15:00:00,gazelle_s,1,17,18
37,60,2025-05-30 15:30:00,gazelle_s,1,16,18
22,61,2025-05-30 11:00:00,truck_m,1,159,40
22,61,2025-05-30 11:00:00,truck_l,2,159,120
22,61,2025-05-30 11:30:00,gazelle_l,1,181,26
22,61,2025-05-30 11:30:00,truck_m,1,181,40
22,61,2025-05-30 11:30:00,truck_l,2,181,120
22,61,2025-05-30 12:00:00,gazelle_s,1,190,18
22,61,2025-05-30 12:00:00,truck_l,3,190,180
22,61,2025-05-30 12:30:00,truck_m,2,199,80
22,61,2025-05-30 12:30:00,truck_l,2,199,120
22,61,2025-05-30 13:00:00,truck_m,2,199,80
22,61,2025-05-30 13:00:00,truck_l,2,199,120
22,61,2025-05-30 13:30:00,gazelle_l,1,204,26
22,61,2025-05-30 13:30:00,truck_l,3,204,180
22,61,2025-05-30 14:00:00,gazelle_l,1,206,26
22,61,2025-05-30 14:00:00,truck_l,3,206,180
22,61,2025-05-30 14:30:00,truck_m,1,209,40
22,61,2025-05-30 14:30:00,truck_l,3,209,180
22,61,2025-05-30 15:00:00,truck_m,1,215,40
22,61,2025-05-30 15:00:00,truck_l,3,215,180
22,61,2025-05-30 15:30:00,gazelle_s,1,224,18
22,61,2025-05-30 15:30:00,gazelle_l,1,224,26
22,61,2025-05-30 15:30:00,truck_l,3,224,180
28,62,2025-05-30 11:00:00,gazelle_s,1,13,18
28,62,2025-05-30 11:30:00,gazelle_l,1,19,26
28,62,2025-05-30 12:00:00,gazelle_l,1,25,26
28,62,2025-05-30 12:30:00,gazelle_l,1,25,26
28,62,2025-05-30 13:00:00,gazelle_l,1,26,26
28,62,2025-05-30 13:30:00,gazelle_l,1,26,26
28,62,2025-05-30 14:00:00,gazelle_l,1,25,26
28,62,2025-05-30 14:30:00,truck_m,1,28,40
28,62,2025-05-30 15:00:00,gazelle_l,1,25,26
28,62,2025-05-30 15:30:00,gazelle_l,1,24,26
43,63,2025-05-30 11:00:00,truck_m,1,87,40
43,63,2025-05-30 11:00:00,truck_l,1,87,60
43,63,2025-05-30 11:30:00,truck_m,1,99,40
43,63,2025-05-30 11:30:00,truck_l,1,99,60
43,63,2025-05-30 12:00:00,truck_m,1,93,40
43,63,2025-05-30 12:00:00,truck_l,1,93,60
43,63,2025-05-30 12:30:00,truck_l,1,58,60
43,63,2025-05-30 13:00:00,truck_l,1,57,60
43,63,2025-05-30 13:30:00,truck_l,1,59,60
43,63,2025-05-30 14:00:00,truck_l,1,58,60
43,63,2025-05-30 14:30:00,gazelle_l,1,61,26
43,63,2025-05-30 14:30:00,truck_m,1,61,40
43,63,2025-05-30 15:00:00,gazelle_l,1,62,26
43,63,2025-05-30 15:00:00,truck_m,1,62,40
43,63,2025-05-30 15:30:00,gazelle_l,1,66,26
43,63,2025-05-30 15:30:00,truck_m,1,66,40
42,64,2025-05-30 11:00:00,gazelle_s,1,67,18
42,64,2025-05-30 11:00:00,truck_l,1,67,60
42,64,2025-05-30 11:30:00,gazelle_s,1,72,18
42,64,2025-05-30 11:30:00,truck_l,1,72,60
42,64,2025-05-30 12:00:00,truck_l,1,60,60
42,64,2025-05-30 12:30:00,gazelle_l,1,63,26
42,64,2025-05-30 12:30:00,truck_m,1,63,40
42,64,2025-05-30 13:00:00,gazelle_l,1,63,26
42,64,2025-05-30 13:00:00,truck_m,1,63,40
42,64,2025-05-30 13:30:00,gazelle_l,1,65,26
42,64,2025-05-30 13:30:00,truck_m,1,65,40
42,64,2025-05-30 14:00:00,gazelle_s,1,67,18
42,64,2025-05-30 14:00:00,truck_l,1,67,60
42,64,2025-05-30 14:30:00,gazelle_s,1,67,18
42,64,2025-05-30 14:30:00,truck_l,1,67,60
42,64,2025-05-30 15:00:00,gazelle_s,1,71,18
42,64,2025-05-30 15:00:00,truck_l,1,71,60
42,64,2025-05-30 15:30:00,gazelle_s,1,71,18
42,64,2025-05-30 15:30:00,truck_l,1,71,60
10,65,2025-05-30 11:00:00,gazelle_s,1,42,18
10,65,2025-05-30 11:00:00,gazelle_l,1,42,26
10,65,2025-05-30 11:30:00,gazelle_s,1,43,18
10,65,2025-05-30 11:30:00,gazelle_l,1,43,26
10,65,2025-05-30 12:00:00,gazelle_s,1,44,18
10,65,2025-05-30 12:00:00,gazelle_l,1,44,26
10,65,2025-05-30 12:30:00,gazelle_s,1,43,18
10,65,2025-05-30 12:30:00,gazelle_l,1,43,26
10,65,2025-05-30 13:00:00,gazelle_s,1,44,18
10,65,2025-05-30 13:00:00,gazelle_l,1,44,26
10,65,2025-05-30 13:30:00,gazelle_s,1,43,18
10,65,2025-05-30 13:30:00,gazelle_l,1,43,26
10,65,2025-05-30 14:00:00,truck_l,1,45,60
10,65,2025-05-30 14:30:00,truck_l,1,46,60
10,65,2025-05-30 15:00:00,truck_l,1,45,60
10,65,2025-05-30 15:30:00,truck_l,1,47,60
13,66,2025-05-30 11:00:00,gazelle_l,1,21,26
13,66,2025-05-30 11:30:00,gazelle_l,1,23,26
13,66,2025-05-30 12:00:00,truck_m,1,28,40
13,66,2025-05-30 12:30:00,truck_m,1,33,40
13,66,2025-05-30 13:00:00,truck_m,1,34,40
13,66,2025-05-30 13:30:00,truck_m,1,34,40
13,66,2025-05-30 14:00:00,truck_m,1,34,40
13,66,2025-05-30 14:30:00,truck_m,1,35,40
13,66,2025-05-30 15:00:00,truck_m,1,36,40
13,66,2025-05-30 15:30:00,truck_m,1,37,40
41,67,2025-05-30 11:00:00,truck_m,1,34,40
41,67,2025-05-30 11:30:00,truck_m,1,38,40
41,67,2025-05-30 12:00:00,truck_m,1,39,40
41,67,2025-05-30 12:30:00,truck_m,1,35,40
41,67,2025-05-30 13:00:00,truck_m,1,36,40
41,67,2025-05-30 13:30:00,truck_m,1,38,40
41,67,2025-05-30 14:00:00,truck_m,1,37,40
41,67,2025-05-30 14:30:00,truck_m,1,36,40
41,67,2025-05-30 15:00:00,truck_m,1,35,40
41,67,2025-05-30 15:30:00,truck_m,1,35,40
23,68,2025-05-30 11:00:00,gazelle_l,1,20,26
23,68,2025-05-30 11:30:00,truck_m,1,31,40
23,68,2025-05-30 12:00:00,truck_m,1,38,40
23,68,2025-05-30 12:30:00,gazelle_s,1,43,18
23,68,2025-05-30 12:30:00,gazelle_l,1,43,26
23,68,2025-05-30 13:00:00,gazelle_s,1,42,18
23,68,2025-05-30 13:00:00,gazelle_l,1,42,26
23,68,2025-05-30 13:30:00,gazelle_s,1,41,18
23,68,2025-05-30 13:30:00,gazelle_l,1,41,26
23,68,2025-05-30 14:00:00,gazelle_s,1,42,18
23,68,2025-05-30 14:00:00,gazelle_l,1,42,26
23,68,2025-05-30 14:30:00,gazelle_s,1,42,18
23,68,2025-05-30 14:30:00,gazelle_l,1,42,26
23,68,2025-05-30 15:00:00,gazelle_s,1,43,18
23,68,2025-05-30 15:00:00,gazelle_l,1,43,26
23,68,2025-05-30 15:30:00,gazelle_s,1,44,18
23,68,2025-05-30 15:30:00,gazelle_l,1,44,26
18,69,2025-05-30 11:00:00,truck_m,1,89,40
18,69,2025-05-30 11:00:00,truck_l,1,89,60
18,69,2025-05-30 11:30:00,truck_m,1,87,40
18,69,2025-05-30 11:30:00,truck_l,1,87,60
18,69,2025-05-30 12:00:00,truck_m,1,93,40
18,69,2025-05-30 12:00:00,truck_l,1,93,60
18,69,2025-05-30 12:30:00,gazelle_l,1,106,26
18,69,2025-05-30 12:30:00,truck_m,2,106,80
18,69,2025-05-30 13:00:00,truck_l,2,110,120
18,69,2025-05-30 13:30:00,truck_l,2,112,120
18,69,2025-05-30 14:00:00,truck_l,2,110,120
18,69,2025-05-30 14:30:00,truck_l,2,112,120
18,69,2025-05-30 15:00:00,truck_l,2,113,120
18,69,2025-05-30 15:30:00,truck_l,2,115,120
51,70,2025-05-30 11:00:00,truck_l,1,60,60
51,70,2025-05-30 11:30:00,gazelle_l,1,86,26
51,70,2025-05-30 11:30:00,truck_l,1,86,60
51,70,2025-05-30 12:00:00,truck_l,2,111,120
